지점명,일시,지점,SPI1,SPI2,SPI3,SPI4,SPI5,SPI6,SPI9,SPI12,SPI18,SPI24,연도,월
추풍령,2015-01-31,135.0,0.7127096774193549,1.3719354838709679,1.9065806451612903,1.6183548387096773,0.9081935483870968,0.9728709677419355,0.02038709677419355,-0.009000000000000001,-0.672741935483871,-0.7579677419354839,2015,1
추풍령,2015-02-28,135.0,0.20885714285714285,0.5083214285714286,1.2226785714285715,1.7910000000000001,1.6011428571428572,0.9011785714285715,0.027535714285714285,0.058357142857142864,-0.2815714285714286,-0.791,2015,2
추풍령,2015-03-31,135.0,-0.11922580645161289,-0.07467741935483871,0.17400000000000002,0.86,1.6019032258064516,1.505967741935484,0.17748387096774193,0.012548387096774194,-0.04603225806451613,-0.8588709677419355,2015,3
추풍령,2015-04-30,135.0,0.5551333333333334,0.33026666666666665,0.29346666666666665,0.4345,0.9370333333333334,1.4797666666666667,1.0426666666666666,0.02433333333333333,-0.07593333333333334,-0.8431,2015,4
추풍령,2015-05-31,135.0,-0.5161612903225807,-0.08816129032258065,-0.17890322580645163,-0.1630967741935484,-0.011677419354838717,0.39361290322580644,0.7164838709677419,-0.12219354838709678,-0.12538709677419355,-0.9717741935483871,2015,5
추풍령,2015-06-30,135.0,-1.7543666666666666,-1.5435666666666668,-0.9834999999999999,-0.9693666666666666,-0.9119666666666666,-0.7743333333333333,0.41333333333333333,-0.21116666666666667,-0.44356666666666666,-1.3228333333333333,2015,6
추풍령,2015-07-31,135.0,-0.5379677419354839,-1.0313870967741936,-1.1270967741935483,-0.9414838709677419,-0.9500645161290323,-0.9435483870967742,-0.29274193548387095,0.14570967741935484,-0.570258064516129,-1.2409032258064516,2015,7
추풍령,2015-08-31,135.0,-1.4911612903225806,-1.4144193548387096,-1.7610645161290321,-1.9155483870967742,-1.693741935483871,-1.6300645161290324,-1.3348387096774195,-0.8822258064516129,-0.9426774193548387,-1.2220645161290322,2015,8
추풍령,2015-09-30,135.0,-0.8630666666666666,-1.5874333333333333,-1.6907333333333334,-1.9115,-2.0322,-1.8295333333333335,-1.7711666666666666,-1.2382666666666666,-1.3,-1.3153333333333335,2015,9
추풍령,2015-10-31,135.0,-0.04158064516129032,-0.8718064516129033,-1.5704516129032258,-1.6949354838709678,-1.9074193548387097,-2.009,-1.769806451612903,-1.431290322580645,-1.3571935483870967,-1.3446774193548388,2015,10
추풍령,2015-11-30,135.0,1.3754,0.6867666666666666,-0.3762666666666667,-1.2329,-1.416,-1.6842000000000001,-1.5955333333333332,-1.4153666666666667,-1.2175,-1.1353333333333333,2015,11
추풍령,2015-12-31,135.0,1.2645161290322582,1.7869032258064517,1.1378709677419354,-0.05354838709677419,-1.0243870967741935,-1.2250645161290323,-1.4651612903225808,-1.404967741935484,-0.9776129032258065,-1.0543225806451613,2015,12
추풍령,2016-01-31,135.0,-0.04506451612903225,0.9315806451612904,1.7428709677419354,1.1201612903225806,-0.014000000000000004,-1.0336451612903226,-1.616709677419355,-1.4209354838709678,-0.5058387096774194,-1.0290645161290322,2016,1
추풍령,2016-02-29,135.0,0.20267857142857143,0.021607142857142853,0.7986428571428571,1.5529642857142856,1.0867499999999999,-0.021571428571428575,-1.516892857142857,-1.4342142857142857,-0.9607142857142856,-0.9786785714285714,2016,2
추풍령,2016-03-31,135.0,0.958967741935484,0.7524193548387097,0.5539677419354838,1.1131290322580645,1.7994193548387096,1.2303870967741937,-1.1057096774193549,-1.3518064516129031,-0.7624516129032258,-1.010741935483871,2016,3
추풍령,2016-04-30,135.0,0.6339,1.0856,0.9997666666666666,0.8966,1.291,1.6788666666666667,-0.7637,-1.3721666666666665,-0.8526666666666666,-0.9972666666666666,2016,4
추풍령,2016-05-31,135.0,0.5086129032258064,0.7878387096774193,1.031741935483871,0.9795483870967742,0.9501612903225806,1.2025483870967744,0.3875806451612903,-1.1743548387096774,-0.9457741935483871,-0.9188064516129032,2016,5
추풍령,2016-06-30,135.0,-0.9688333333333333,-0.2937666666666667,0.06773333333333334,0.3528,0.32153333333333334,0.26126666666666665,0.8596666666666667,-1.0788666666666666,-1.2475666666666667,-0.9742,2016,6
추풍령,2016-07-31,135.0,0.6030645161290322,0.1620967741935484,0.32683870967741935,0.477258064516129,0.5933870967741935,0.5849032258064517,1.0697419354838709,-0.3999032258064516,-0.9239999999999999,-0.22729032258064516,2016,7
추풍령,2016-08-31,135.0,-1.754258064516129,-0.5601612903225807,-0.8307096774193548,-0.6183225806451612,-0.4164193548387096,-0.28190322580645166,-0.16538709677419355,-0.40516129032258064,-1.3703870967741936,-1.0165161290322582,2016,8
추풍령,2016-09-30,135.0,-0.21096666666666666,-1.1787666666666667,-0.7038333333333333,-0.9262,-0.7759333333333333,-0.6142666666666667,-0.5493333333333333,-0.20149999999999998,-1.4609999999999999,-0.9963333333333334,2016,9
추풍령,2016-10-31,135.0,1.3458387096774194,0.5276129032258065,-0.49745161290322576,-0.16774193548387098,-0.4152258064516129,-0.3121612903225806,-0.07296774193548387,0.27203225806451614,-1.1384516129032258,-0.7871935483870968,2016,10
