지점,지점명,일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),평균풍속(m/s),최대풍속(m/s),합계 일조시간(hr),최심적설(cm),연도,월,SPI3,SPI6,시도
232,천안,2017-08-01,24.4,35.2,14.6,291.5,1.4,5.6,176.8,,2017,8,1.4529354838709676,1.0466774193548387,충남
232,천안,2017-09-01,19.4,28.3,6.8,43.3,1.2,7.1,219.1,,2017,9,1.3997,0.8535666666666667,충남
232,천안,2017-10-01,13.6,26.6,-3.2,14.1,1.2,6.3,193.6,,2017,10,0.35770967741935483,0.7448709677419355,충남
232,천안,2017-11-01,4.7,19.3,-7.1,23.8,1.4,7.1,192.2,,2017,11,-0.8141333333333333,0.865,충남
232,천안,2017-12-01,-1.8,14.6,-15.1,18.8,1.5,7.4,183.1,,2017,12,-1.6777741935483872,1.1170967741935485,충남
232,천안,2018-01-01,-4.2,8.2,-20.6,14.0,1.4,6.9,166.2,,2018,1,-1.6009032258064517,-6.451612903225454e-05,충남
232,천안,2018-02-01,-2.0,13.0,-19.0,31.6,1.6,7.4,187.2,,2018,2,-1.043642857142857,-1.1316428571428572,충남
232,천안,2018-03-01,7.4,24.1,-7.8,62.2,1.9,9.1,192.5,,2018,3,0.4918709677419355,-1.0653225806451612,충남
232,천안,2018-04-01,12.4,29.1,-2.2,117.0,2.1,7.6,209.2,,2018,4,0.9558666666666666,-0.07896666666666667,충남
232,천안,2018-05-01,17.5,29.6,5.2,82.7,1.8,8.0,207.3,,2018,5,1.0311935483870966,0.5905806451612903,충남
232,천안,2018-06-01,21.9,32.6,11.5,88.9,1.6,6.5,219.3,,2018,6,0.13626666666666667,0.27386666666666665,충남
232,천안,2018-07-01,26.3,35.9,16.5,185.8,1.5,5.5,252.7,,2018,7,0.10325806451612903,0.3753548387096774,충남
232,천안,2018-08-01,27.2,37.8,17.0,282.7,1.7,7.5,215.8,,2018,8,-1.405,-0.736225806451613,충남
232,천안,2018-09-01,19.3,28.8,7.4,124.6,1.6,5.9,194.7,,2018,9,-0.24883333333333332,-0.22333333333333333,충남
232,천안,2018-10-01,11.1,24.3,-1.4,99.8,1.3,7.7,203.5,,2018,10,-0.17283333333333334,-0.30267741935483866,충남
232,천안,2018-11-01,6.2,19.3,-5.5,48.3,0.9,7.5,164.1,,2018,11,0.9402333333333334,-0.34043333333333337,충남
232,천안,2018-12-01,-1.2,14.5,-15.2,25.8,1.2,5.7,183.9,,2018,12,0.514225806451613,-0.2076774193548387,충남
232,천안,2019-01-01,-1.8,8.2,-13.2,0.6,1.2,5.7,204.6,,2019,1,-0.3113548387096774,-0.18903225806451615,충남
232,천안,2019-02-01,0.4,13.4,-10.5,25.5,1.3,5.2,174.0,,2019,2,-0.8644999999999999,0.9348928571428571,충남
232,천안,2019-03-01,6.2,20.1,-5.1,26.9,1.7,9.7,161.1,,2019,3,-1.3687096774193548,-0.10258064516129031,충남
232,천안,2019-04-01,10.7,27.9,-4.7,43.9,1.6,7.9,181.8,,2019,4,-0.876,-0.8423333333333333,충남
232,천안,2019-05-01,17.2,30.7,2.2,15.1,1.6,7.6,278.3,,2019,5,-1.4835483870967743,-1.6961290322580644,충남
232,천안,2019-06-01,20.4,31.1,8.7,84.9,1.2,6.2,212.2,,2019,6,-1.0010000000000001,-1.4893333333333334,충남
232,천안,2019-07-01,24.3,33.4,14.5,234.7,1.6,6.9,167.0,,2019,7,-1.7070967741935485,-1.8135483870967741,충남
232,천안,2019-08-01,24.9,34.3,15.0,90.7,1.2,7.9,224.0,,2019,8,-1.0254838709677419,-1.5058064516129033,충남
232,천안,2019-09-01,20.3,29.3,8.5,102.8,1.3,10.7,140.0,,2019,9,-1.4643333333333333,-1.796,충남
232,천안,2019-10-01,14.0,26.5,1.2,81.9,1.1,9.1,192.0,,2019,10,-0.5190322580645161,-1.4125806451612903,충남
232,천안,2019-11-01,6.9,19.9,-5.1,120.6,1.1,7.2,168.3,,2019,11,-0.26833333333333337,-1.1333333333333333,충남
232,천안,2019-12-01,0.7,14.0,-11.4,18.0,1.1,6.1,153.3,,2019,12,1.0977419354838711,-0.9893548387096773,충남
232,천안,2020-01-01,1.3,13.7,-9.2,59.7,1.2,9.0,146.4,,2020,1,1.5529032258064517,-0.23387096774193547,충남
232,천안,2020-02-01,1.9,16.0,-13.2,63.1,1.4,8.4,168.0,,2020,2,1.600689655172414,0.06896551724137931,충남
232,천안,2020-03-01,6.8,22.2,-6.4,21.7,1.6,8.9,233.8,,2020,3,1.3283870967741935,1.5829032258064517,충남
232,천안,2020-04-01,10.2,25.7,-2.5,15.1,2.0,9.2,285.7,,2020,4,-0.145,0.929,충남
232,천안,2020-05-01,17.4,29.1,6.7,86.4,1.4,7.8,207.4,,2020,5,-0.6529032258064517,0.2793548387096774,충남
232,천안,2020-06-01,22.6,32.9,11.5,121.9,1.2,6.3,196.3,,2020,6,-0.7233333333333333,-0.057,충남
232,천안,2020-07-01,22.8,30.6,16.7,356.4,1.3,7.4,101.1,,2020,7,-0.44806451612903225,-0.4716129032258064,충남
232,천안,2020-08-01,26.0,34.1,20.5,481.7,1.2,7.6,119.8,,2020,8,1.2606451612903224,0.9932258064516128,충남
232,천안,2020-09-01,19.6,30.3,9.8,167.2,1.3,7.8,165.2,,2020,9,1.2783333333333333,0.9943333333333333,충남
232,천안,2020-10-01,12.2,24.2,-0.9,18.9,0.9,4.9,214.2,,2020,10,1.343225806451613,0.9509677419354838,충남
232,천안,2020-11-01,7.0,20.6,-5.5,45.9,1.1,5.7,170.4,,2020,11,0.05433333333333333,1.0096666666666667,충남
232,천안,2020-12-01,-1.1,11.4,-16.0,5.5,1.1,5.4,177.0,,2020,12,-1.2132258064516128,1.0361290322580645,충남
232,천안,2021-01-01,-2.8,13.0,-20.5,17.8,1.3,7.1,179.1,,2021,1,-1.3048387096774194,1.2303225806451612,충남
232,천안,2021-02-01,2.1,22.2,-11.7,9.2,1.6,8.1,189.2,,2021,2,-0.9003571428571429,-0.18250000000000002,충남
232,천안,2021-03-01,8.0,23.2,-3.5,75.3,1.5,7.9,202.5,,2021,3,0.3116129032258065,-0.964516129032258,충남
232,천안,2021-04-01,13.0,28.7,0.0,54.7,1.8,8.7,211.9,,2021,4,0.5386666666666666,-0.4483333333333333,충남
232,천안,2021-05-01,15.9,29.7,3.0,135.9,1.5,8.2,190.7,,2021,5,0.30709677419354836,-0.11612903225806452,충남
232,천안,2021-06-01,21.8,32.0,11.9,44.8,1.2,6.3,187.5,,2021,6,0.17600000000000002,0.218,충남
232,천안,2021-07-01,26.2,34.6,18.9,117.6,1.3,6.8,215.9,,2021,7,-0.6687096774193548,-0.46161290322580645,충남
232,천안,2021-08-01,24.3,33.8,17.8,230.0,1.1,7.1,130.9,,2021,8,-1.4251612903225805,-1.191935483870968,충남
232,천안,2021-09-01,20.9,28.9,12.9,250.8,1.6,6.3,162.8,,2021,9,-0.6683333333333333,-0.621,충남
232,천안,2021-10-01,14.0,28.7,-1.2,49.5,0.9,5.6,182.2,,2021,10,-0.04516129032258064,-0.5022580645161291,충남
232,천안,2021-11-01,6.9,21.1,-5.1,67.9,0.9,6.3,156.6,,2021,11,0.7330000000000001,-0.5633333333333332,충남
232,천안,2021-12-01,0.2,12.9,-14.9,5.4,1.1,7.0,168.0,,2021,12,0.29193548387096774,-0.6309677419354839,충남
232,천안,2022-01-01,-2.7,9.3,-14.2,3.3,1.0,5.7,215.1,,2022,1,-0.5235483870967742,-0.21935483870967742,충남
232,천안,2022-02-01,-1.4,12.5,-12.7,3.3,1.5,7.3,202.9,,2022,2,-1.0522222222222222,0.5570370370370371,충남
232,천안,2022-03-01,6.9,20.3,-6.0,57.6,1.4,8.4,170.3,,2022,3,-1.754193548387097,-0.37,충남
232,천안,2022-04-01,13.1,27.6,-2.0,51.6,1.4,6.9,250.5,,2022,4,-0.719,-0.9326666666666666,충남
232,천안,2022-05-01,17.4,29.9,3.1,9.8,1.3,6.1,310.3,,2022,5,-0.8209677419354838,-1.292258064516129,충남
232,천안,2022-06-01,22.5,33.1,9.7,168.0,1.5,6.5,162.0,,2022,6,-1.1239999999999999,-1.7343333333333333,충남
232,천안,2022-07-01,25.8,34.1,19.3,117.0,1.2,5.3,163.8,,2022,7,-0.8412903225806451,-1.0080645161290323,충남
232,천안,2022-08-01,24.7,33.2,12.6,366.6,1.1,6.3,113.2,,2022,8,-0.4082142857142857,-0.6835714285714286,충남
232,천안,2022-09-01,20.6,31.9,8.7,133.3,1.3,5.8,188.1,,2022,9,0.13,-0.27241379310344827,충남
232,천안,2022-10-01,12.9,26.9,-0.4,98.2,1.0,6.6,196.7,,2022,10,0.3961290322580645,-0.16516129032258065,충남
232,천안,2022-11-01,8.0,23.0,-5.3,43.2,0.9,5.0,181.3,,2022,11,0.37517241379310345,-0.09275862068965517,충남
232,천안,2022-12-01,-3.9,11.0,-18.1,28.8,1.0,5.8,166.4,,2022,12,0.1638709677419355,0.10064516129032258,충남
232,천안,2023-01-01,-2.2,13.8,-18.0,31.0,1.1,6.0,197.1,,2023,1,-0.11741935483870966,0.34741935483870967,충남
232,천안,2023-02-01,1.2,13.3,-8.9,3.1,1.2,6.5,185.1,,2023,2,0.29964285714285716,0.3535714285714286,충남
232,천안,2023-03-01,8.6,24.9,-6.7,16.4,1.4,7.1,251.4,,2023,3,-0.6429032258064517,-0.23838709677419356,충남
232,천안,2023-04-01,12.9,27.2,-1.5,29.6,1.6,7.0,192.2,,2023,4,-1.4756666666666665,-1.1026666666666667,충남
232,천안,2023-05-01,18.0,31.2,3.6,116.9,1.3,8.1,230.3,,2023,5,-1.1473333333333333,-0.8936666666666666,충남
232,천안,2023-06-01,22.6,33.0,12.3,178.9,1.3,5.8,218.0,,2023,6,-0.44133333333333336,-0.6856666666666666,충남
232,천안,2023-07-01,25.4,33.7,19.3,574.9,1.1,6.3,149.9,,2023,7,1.2987096774193547,0.9400000000000001,충남
232,천안,2023-08-01,26.2,35.0,18.7,196.5,1.2,7.8,190.2,,2023,8,1.5145161290322582,1.1906451612903224,충남
232,천안,2023-09-01,22.2,31.2,12.9,180.1,1.1,6.0,159.1,,2023,9,1.0693333333333332,0.8640000000000001,충남
232,천안,2023-10-01,13.7,23.6,1.6,28.7,0.9,5.2,202.4,,2023,10,0.2823333333333334,1.0516666666666667,충남
232,천안,2023-11-01,6.7,25.8,-7.4,56.9,1.4,8.1,100.4,,2023,11,-0.053000000000000005,1.1573333333333333,충남
232,천안,2023-12-01,1.2,19.1,-14.7,89.5,1.3,6.6,58.0,,2023,12,0.8748387096774194,1.3261290322580646,충남
232,천안,2024-01-01,-0.7,11.6,-13.9,34.9,1.2,5.7,139.5,,2024,1,1.2958064516129033,0.5329032258064516,충남
232,천안,2024-02-01,3.4,18.7,-6.2,89.7,1.6,7.2,96.9,,2024,2,1.9939285714285713,0.4328571428571429,충남
232,천안,2024-03-01,6.4,20.5,-9.5,41.3,1.7,7.7,204.6,,2024,3,1.7403333333333333,1.6320000000000001,충남
232,천안,2024-04-01,15.2,27.8,1.3,48.2,1.4,6.3,203.4,,2024,4,1.139310344827586,1.5506896551724139,충남
232,천안,2024-05-01,17.2,27.9,6.2,107.7,1.3,6.2,258.1,,2024,5,0.49935483870967745,1.4122580645161291,충남
232,천안,2024-06-01,22.7,34.7,10.8,106.4,1.2,5.4,273.7,,2024,6,-0.07,0.7536666666666666,충남
232,천안,2024-07-01,25.9,33.1,20.8,509.9,1.3,8.6,116.2,,2024,7,1.0119354838709678,1.2170967741935483,충남
232,천안,2024-08-01,27.6,35.1,21.0,66.4,1.0,5.9,237.6,,2024,8,0.5890322580645162,0.6587096774193549,충남
232,천안,2024-09-01,24.4,34.1,13.1,318.0,1.2,5.5,169.7,,2024,9,0.3516666666666666,0.24833333333333335,충남
232,천안,2024-10-01,14.9,24.0,4.7,99.7,1.0,6.9,146.4,,2024,10,0.20290322580645162,0.7590322580645161,충남
232,천안,2024-11-01,8.5,23.4,-4.6,39.5,0.9,7.1,174.1,,2024,11,0.6809999999999999,0.8053333333333333,충남
232,천안,2024-12-01,0.3,15.7,-10.1,15.2,1.0,5.8,175.2,,2024,12,1.3638709677419356,0.9193548387096774,충남
235,보령,2015-01-01,0.8,11.6,-8.1,29.9,1.7,6.1,178.4,5.0,2015,1,1.4486129032258066,0.0876774193548387,충남
235,보령,2015-02-01,2.0,14.0,-9.7,23.4,1.6,6.5,160.4,,2015,2,0.9887142857142858,0.6159285714285714,충남
235,보령,2015-03-01,5.5,18.0,-5.9,30.9,1.7,7.8,258.5,,2015,3,-0.135258064516129,1.4204193548387096,충남
235,보령,2015-04-01,12.3,24.3,2.2,129.7,2.2,12.1,195.3,,2015,4,0.481,1.4216666666666666,충남
235,보령,2015-05-01,16.5,29.4,5.4,38.8,1.9,11.5,271.6,,2015,5,0.2532258064516129,0.5852903225806451,충남
235,보령,2015-06-01,21.3,29.5,11.9,83.9,1.7,8.3,208.9,,2015,6,-0.33866666666666667,-0.412,충남
235,보령,2015-07-01,24.1,32.1,15.0,94.7,1.9,9.7,149.1,,2015,7,-1.4650967741935483,-1.0705806451612905,충남
235,보령,2015-08-01,25.3,33.8,18.0,30.2,1.7,7.8,203.3,,2015,8,-1.9600645161290322,-1.6431290322580645,충남
235,보령,2015-09-01,21.4,30.3,13.6,13.3,1.4,5.2,223.1,,2015,9,-1.9892,-1.8919,충남
235,보령,2015-10-01,15.6,25.4,3.0,90.0,1.3,8.4,227.7,,2015,10,-1.6891290322580645,-1.9222903225806451,충남
235,보령,2015-11-01,10.7,21.8,-0.5,155.6,1.4,5.2,79.5,,2015,11,-0.6847666666666666,-1.7321333333333333,충남
235,보령,2015-12-01,4.1,14.0,-5.5,65.0,1.4,6.4,142.8,,2015,12,1.262516129032258,-1.4495161290322582,충남
235,보령,2016-01-01,-0.3,12.4,-13.6,7.8,1.5,5.7,131.4,,2016,1,1.8538064516129034,-1.1164516129032258,충남
235,보령,2016-02-01,1.9,20.0,-8.3,54.2,1.5,8.0,171.1,,2016,2,1.3684285714285715,-0.21332142857142858,충남
235,보령,2016-03-01,6.3,22.5,-6.7,18.7,1.7,10.0,232.1,,2016,3,0.23725806451612902,1.2672580645161289,충남
235,보령,2016-04-01,12.5,22.3,1.9,105.1,1.7,13.2,193.3,,2016,4,0.12279999999999999,1.5862666666666667,충남
235,보령,2016-05-01,17.8,29.3,7.9,146.5,1.7,9.2,261.9,,2016,5,0.815741935483871,1.3521935483870968,충남
235,보령,2016-06-01,21.7,29.6,15.7,23.7,1.4,7.2,204.3,,2016,6,0.2643333333333333,0.27603333333333335,충남
235,보령,2016-07-01,25.6,32.8,18.4,200.2,1.9,11.3,176.2,,2016,7,-0.036741935483870974,-0.013032258064516133,충남
235,보령,2016-08-01,26.7,33.9,15.5,5.1,1.1,7.7,245.7,,2016,8,-1.464032258064516,-0.9666129032258064,충남
235,보령,2016-09-01,22.2,30.9,14.6,73.4,1.4,8.5,169.0,,2016,9,-1.7053666666666667,-1.4785666666666666,충남
235,보령,2016-10-01,16.3,30.8,2.2,108.0,1.4,6.9,138.3,,2016,10,-1.5450645161290322,-1.3359032258064516,충남
235,보령,2016-11-01,8.6,21.1,-2.4,5.6,1.7,6.5,167.2,,2016,11,-0.8060333333333334,-1.575,충남
235,보령,2016-12-01,3.7,16.5,-7.0,44.5,1.5,11.2,154.7,,2016,12,0.03764516129032258,-1.6760645161290322,충남
235,보령,2017-01-01,0.4,11.0,-10.4,14.8,1.4,8.4,157.8,,2017,1,-0.5576774193548387,-1.784967741935484,충남
235,보령,2017-02-01,1.0,12.7,-8.1,30.2,1.5,8.2,190.0,,2017,2,-0.6473214285714286,-1.0049285714285714,충남
235,보령,2017-03-01,5.3,16.2,-3.9,14.4,1.1,7.1,244.5,,2017,3,-0.19099999999999998,-0.12238709677419354,충남
235,보령,2017-04-01,12.2,24.4,1.1,57.6,1.8,11.9,244.3,,2017,4,-0.6403666666666666,-0.8935666666666667,충남
235,보령,2017-05-01,17.2,27.2,8.2,58.9,1.5,9.5,271.1,,2017,5,-1.0180967741935485,-1.2296774193548385,충남
235,보령,2017-06-01,20.9,30.2,11.3,21.1,1.2,6.2,243.9,,2017,6,-1.3223333333333334,-1.2505666666666668,충남
235,보령,2017-07-01,26.0,31.5,21.3,278.1,2.2,9.2,106.9,,2017,7,-0.760483870967742,-0.9150967741935483,충남
235,보령,2017-08-01,25.6,35.2,15.6,210.0,1.6,9.2,184.6,,2017,8,-0.5339032258064516,-0.8240322580645162,충남
235,보령,2017-09-01,20.9,29.0,11.1,90.0,1.4,6.2,226.6,,2017,9,-0.43656666666666666,-0.8598666666666667,충남
235,보령,2017-10-01,15.5,26.0,2.9,26.6,1.4,5.9,190.5,,2017,10,-0.47619354838709677,-0.8675483870967742,충남
235,보령,2017-11-01,7.2,20.9,-3.1,15.9,1.6,7.6,185.9,,2017,11,-0.6764666666666667,-0.8931666666666668,충남
235,보령,2017-12-01,0.8,11.3,-9.1,38.6,1.5,6.3,167.1,,2017,12,-1.1290322580645162,-0.7812258064516129,충남
235,보령,2018-01-01,-1.9,9.4,-14.8,15.0,1.5,6.0,169.0,,2018,1,-1.3177096774193546,-0.7421290322580645,충남
235,보령,2018-02-01,-0.5,10.2,-13.0,33.6,1.8,8.3,189.0,,2018,2,-0.7550357142857143,-0.9275,충남
235,보령,2018-03-01,7.3,20.9,-6.4,92.0,1.9,7.0,185.8,,2018,3,0.9755806451612904,-0.39967741935483875,충남
235,보령,2018-04-01,12.1,22.6,0.5,128.1,1.9,11.7,207.1,,2018,4,1.4334666666666667,0.34826666666666667,충남
235,보령,2018-05-01,17.2,27.8,6.6,104.5,1.7,8.9,190.9,,2018,5,1.4812903225806453,1.0369354838709677,충남
235,보령,2018-06-01,21.4,31.2,14.2,71.0,1.2,9.5,194.5,,2018,6,0.4283,0.7346666666666667,충남
235,보령,2018-07-01,26.7,35.4,20.1,262.7,1.4,5.7,223.6,,2018,7,0.5861612903225806,0.916741935483871,충남
235,보령,2018-08-01,27.6,36.4,20.0,239.6,1.4,6.7,178.8,,2018,8,-0.6102903225806452,0.023935483870967743,충남
235,보령,2018-09-01,21.2,30.8,11.6,158.2,1.3,6.2,177.7,,2018,9,0.02633333333333333,0.1207,충남
235,보령,2018-10-01,13.7,25.5,2.8,154.7,1.3,7.8,220.4,,2018,10,0.0605,0.1177741935483871,충남
235,보령,2018-11-01,8.8,19.0,0.2,46.7,1.2,12.6,175.5,,2018,11,1.0628333333333333,0.11916666666666667,충남
235,보령,2018-12-01,1.8,18.0,-10.1,31.1,1.8,6.8,177.6,,2018,12,1.0092258064516129,0.26680645161290323,충남
235,보령,2019-01-01,0.3,9.1,-8.0,1.9,1.1,5.2,191.9,,2019,1,-0.09890322580645161,0.10235483870967742,충남
235,보령,2019-02-01,1.5,13.2,-7.1,17.8,1.3,6.9,167.3,,2019,2,-1.4145357142857142,0.9464285714285714,충남
235,보령,2019-03-01,6.2,17.0,-4.4,18.2,1.6,9.4,213.4,,2019,3,-2.1500000000000004,0.28935483870967743,충남
235,보령,2019-04-01,11.0,24.0,-0.9,71.9,1.4,6.5,180.5,,2019,4,-1.2293333333333334,-0.8683333333333334,충남
235,보령,2019-05-01,16.8,28.1,4.3,31.3,1.5,10.5,249.5,,2019,5,-1.2738709677419355,-1.655483870967742,충남
235,보령,2019-06-01,20.4,29.1,12.0,56.0,1.1,5.4,141.6,,2019,6,-1.1286666666666667,-1.8396666666666666,충남
235,보령,2019-07-01,24.6,33.9,17.5,149.0,2.0,7.8,105.6,,2019,7,-1.946774193548387,-2.081290322580645,충남
235,보령,2019-08-01,26.4,35.5,18.3,131.3,1.2,8.2,118.9,,2019,8,-1.4158064516129032,-1.7287096774193547,충남
235,보령,2019-09-01,22.1,29.8,11.8,118.7,1.6,16.7,98.0,,2019,9,-1.24,-1.605,충남
235,보령,2019-10-01,16.3,28.0,5.6,63.9,1.2,7.0,184.0,,2019,10,-0.3706451612903226,-1.3238709677419354,충남
235,보령,2019-11-01,9.3,21.3,-1.4,130.6,1.5,8.5,175.0,,2019,11,-0.005666666666666668,-1.0856666666666668,충남
235,보령,2019-12-01,3.7,16.0,-7.2,31.3,1.6,6.5,151.8,,2019,12,1.0058064516129033,-0.8403225806451613,충남
235,보령,2020-01-01,3.0,15.1,-5.2,49.4,1.3,12.4,141.1,,2020,1,1.3625806451612903,-0.11290322580645161,충남
235,보령,2020-02-01,3.4,18.1,-8.6,75.3,1.3,6.1,182.2,,2020,2,1.4058620689655172,0.29586206896551726,충남
235,보령,2020-03-01,6.9,19.0,-3.7,22.8,1.6,9.3,242.5,,2020,3,1.335483870967742,1.52,충남
235,보령,2020-04-01,9.5,20.9,0.6,16.5,1.6,10.0,273.0,,2020,4,-0.023666666666666666,0.9836666666666667,충남
235,보령,2020-05-01,16.9,28.4,7.1,92.4,1.7,7.6,166.5,,2020,5,-0.5590322580645161,0.3225806451612903,충남
235,보령,2020-06-01,21.6,32.2,13.3,139.7,1.5,6.8,131.9,,2020,6,-0.6266666666666667,0.043000000000000003,충남
235,보령,2020-07-01,22.9,30.6,17.4,345.9,1.4,9.7,84.1,,2020,7,-0.24870967741935485,-0.23806451612903226,충남
235,보령,2020-08-01,26.6,34.5,21.6,321.5,2.6,15.4,76.3,,2020,8,0.9219354838709678,0.6683870967741935,충남
235,보령,2020-09-01,21.0,30.3,12.7,177.1,1.6,6.8,160.4,,2020,9,0.8583333333333333,0.6146666666666667,충남
235,보령,2020-10-01,14.4,23.3,4.2,16.2,1.0,5.6,174.3,,2020,10,0.8432258064516129,0.5825806451612903,충남
235,보령,2020-11-01,9.2,22.2,-1.1,35.4,1.4,10.6,162.4,,2020,11,-0.091,0.5836666666666667,충남
235,보령,2020-12-01,1.6,12.0,-8.7,9.7,1.6,6.3,167.8,,2020,12,-1.5619354838709678,0.5235483870967742,충남
235,보령,2021-01-01,-0.2,13.6,-17.2,32.0,1.7,7.1,166.2,,2021,1,-1.2974193548387096,0.6335483870967742,충남
235,보령,2021-02-01,3.5,16.7,-7.5,18.7,2.0,7.8,178.6,,2021,2,-0.6496428571428572,-0.2992857142857143,충남
235,보령,2021-03-01,7.8,21.7,-2.2,76.1,1.5,7.8,209.9,,2021,3,0.6470967741935484,-1.017741935483871,충남
235,보령,2021-04-01,12.9,26.0,2.2,43.4,1.5,15.2,197.6,,2021,4,0.46266666666666667,-0.637,충남
235,보령,2021-05-01,16.2,27.9,5.0,110.0,1.7,8.4,185.3,,2021,5,-0.23741935483870968,-0.5990322580645161,충남
235,보령,2021-06-01,21.7,29.8,12.7,55.0,1.6,8.3,205.8,,2021,6,-0.24633333333333335,-0.0063333333333333314,충남
235,보령,2021-07-01,26.5,34.5,20.2,131.3,1.4,10.1,214.8,,2021,7,-0.8454838709677419,-0.6048387096774194,충남
235,보령,2021-08-01,25.5,32.8,18.8,253.7,1.4,11.6,153.5,,2021,8,-1.0003225806451614,-1.011290322580645,충남
235,보령,2021-09-01,22.5,29.6,15.3,215.9,1.6,8.8,175.1,,2021,9,-0.4153333333333334,-0.5429999999999999,충남
235,보령,2021-10-01,16.1,29.6,2.4,39.6,1.4,7.2,205.0,,2021,10,0.10935483870967742,-0.41000000000000003,충남
235,보령,2021-11-01,9.8,22.3,0.0,117.8,1.3,6.6,170.6,,2021,11,0.7696666666666666,-0.191,충남
235,보령,2021-12-01,3.1,13.7,-10.1,14.4,1.7,5.8,149.4,,2021,12,0.7538709677419355,-0.20935483870967742,충남
235,보령,2022-01-01,-0.6,10.0,-10.3,8.4,1.2,5.4,190.9,,2022,1,0.5393548387096774,0.1703225806451613,충남
235,보령,2022-02-01,0.1,12.8,-8.3,5.3,1.4,8.5,207.4,,2022,2,-0.38592592592592595,0.6807407407407408,충남
235,보령,2022-03-01,6.9,18.0,-3.9,60.9,1.5,10.1,171.1,,2022,3,-1.467741935483871,0.1774193548387097,충남
235,보령,2022-04-01,12.6,24.4,-0.6,34.8,1.7,8.2,235.5,,2022,4,-0.8396666666666667,-0.17666666666666667,충남
235,보령,2022-05-01,17.0,28.1,4.6,5.7,1.8,7.5,295.2,,2022,5,-1.336774193548387,-1.366774193548387,충남
235,보령,2022-06-01,22.4,30.3,13.9,225.0,2.6,10.8,159.8,,2022,6,-0.9073333333333333,-1.459,충남
235,보령,2022-07-01,26.2,34.8,20.0,119.7,1.3,7.9,187.4,,2022,7,-0.5732258064516129,-0.7796774193548388,충남
235,보령,2022-08-01,25.4,33.3,16.4,637.1,2.4,9.5,82.1,,2022,8,0.8039285714285714,0.41678571428571426,충남
235,보령,2022-09-01,21.9,31.5,11.8,102.0,1.5,8.2,153.8,,2022,9,1.1048275862068966,0.8255172413793104,충남
235,보령,2022-10-01,14.5,28.5,4.7,112.0,1.1,9.2,145.2,,2022,10,1.3435483870967742,0.9087096774193548,충남
235,보령,2022-11-01,10.6,24.4,-3.1,23.3,1.3,9.3,192.0,,2022,11,0.5817241379310345,1.0258620689655173,충남
235,보령,2022-12-01,-0.3,12.2,-10.7,14.0,1.4,7.3,152.5,,2022,12,-0.1832258064516129,1.0493548387096774,충남
235,보령,2023-01-01,0.2,15.3,-14.4,19.2,1.4,7.3,190.4,,2023,1,-1.439032258064516,1.1880645161290322,충남
235,보령,2023-02-01,2.1,11.2,-5.8,0.4,1.2,5.5,186.0,,2023,2,-1.3074999999999999,0.33178571428571424,충남
235,보령,2023-03-01,8.3,22.8,-3.8,7.2,1.7,8.9,242.7,,2023,3,-1.9751612903225808,-1.1258064516129032,충남
235,보령,2023-04-01,12.7,24.0,0.4,42.4,1.8,10.7,187.8,,2023,4,-1.8406666666666667,-2.365666666666667,충남
235,보령,2023-05-01,17.9,28.6,6.4,190.8,1.4,7.2,211.1,,2023,5,-1.1400000000000001,-1.6313333333333333,충남
235,보령,2023-06-01,21.8,32.4,14.1,95.1,1.5,8.4,220.3,,2023,6,0.22966666666666666,-0.428,충남
235,보령,2023-07-01,25.7,33.6,20.8,772.2,2.1,11.8,146.6,,2023,7,1.4974193548387098,1.082258064516129,충남
235,보령,2023-08-01,26.8,35.2,19.8,107.8,1.2,6.4,224.2,,2023,8,1.9080645161290322,1.617741935483871,충남
235,보령,2023-09-01,23.1,32.2,15.0,288.4,1.2,6.0,169.6,,2023,9,1.3043333333333333,1.2963333333333333,충남
235,보령,2023-10-01,15.9,25.8,5.7,25.5,1.1,5.7,228.7,,2023,10,0.7823333333333333,1.563,충남
235,보령,2023-11-01,8.9,24.2,-3.3,65.2,2.1,12.1,144.3,,2023,11,0.4293333333333333,1.6083333333333334,충남
235,보령,2023-12-01,3.6,18.1,-11.3,112.5,1.8,9.5,103.6,,2023,12,1.3896774193548387,1.7425806451612904,충남
235,보령,2024-01-01,1.4,11.0,-8.4,29.5,1.5,6.3,146.7,,2024,1,1.336774193548387,1.0641935483870968,충남
235,보령,2024-02-01,4.6,16.0,-3.6,92.6,1.7,8.9,107.6,,2024,2,2.0875,0.8842857142857143,충남
235,보령,2024-03-01,6.6,21.6,-7.7,35.8,2.0,9.9,167.8,,2024,3,1.6536666666666666,2.037,충남
235,보령,2024-04-01,14.3,26.7,2.1,48.8,1.5,8.3,193.7,,2024,4,1.005862068965517,1.553448275862069,충남
235,보령,2024-05-01,16.9,26.6,7.4,130.9,1.9,10.1,259.3,,2024,5,0.4729032258064516,1.4751612903225806,충남
235,보령,2024-06-01,22.2,32.6,11.9,89.0,1.6,11.4,251.1,,2024,6,-0.025666666666666667,0.7993333333333333,충남
235,보령,2024-07-01,26.5,35.3,20.0,557.3,3.4,13.4,127.8,,2024,7,1.036451612903226,1.1996774193548387,충남
235,보령,2024-08-01,28.6,36.4,22.2,149.7,1.8,9.5,251.1,,2024,8,0.9380645161290323,0.9690322580645161,충남
